bom_code,bom_description,cost_type,process_group,machine_bucket,source_line_type,line_sequence,operation_reference,operation_description,cost_code,cost_description,unit_of_measure,quantity,run_hours,system_quantity_per_run,override_speed,effective_quantity_per_run,supplier_list_price,standard_cost,fallback_last_price,cost_rate,unit_cost,extended_cost,is_informational_row,bom_print_machine,bom_die_cut_machine,bom_fold_glue_machine,bom_other_machine,bom_machine_total,bom_labour,bom_materials,bom_total_unit_cost
BOX001/102/NPL/D9999/37/1000G,BOX001/103/NPL/D9999/37/1000G,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER OPERATOR,102 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,29.67,22.25,17.8,0,69.71,89.96,460.63,620.3
BOX001/102/NPL/D9999/37/1000G,BOX001/103/NPL/D9999/37/1000G,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER #1,552 TRIM1,,,1,10,,10,,,,177.99,177.99,17.799,0,29.67,22.25,17.8,0,69.71,89.96,460.63,620.3
BOX001/102/NPL/D9999/38/1000G,BOX001/103/NPL/D9999/38/1000G,Material,,,0,1,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,0.03,,,,,29.67,0,42.82,,29.67,0.8901,0,14.83,0,0,0,14.83,29.67,443.3,487.81
BOX001/102/NPL/D9999/38/1000G,BOX001/103/NPL/D9999/38/1000G,Material,,,0,2,,,0-FACTORY/102/STDLAYERCARD,0-FACTORY/102/STDLAYERCARD,1000,0.004,,,,,198,0,,,198,0.792,0,14.83,0,0,0,14.83,29.67,443.3,487.81
BOX001/102/NPL/D9999/38/1000G,BOX001/103/NPL/D9999/38/1000G,Material,,,0,3,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.001,,,,,1820,0,1820,,1820,1.82,0,14.83,0,0,0,14.83,29.67,443.3,487.81
BOX001/102/NPL/D9999/38/1000G,BOX001/103/NPL/D9999/38/1000G,Material,,,0,4,,,0-Pallets/102/Std1000x1200,0-Pallets/102/Std1000x1200,1000,0.001,,,,,4950,0,5250,,4950,4.95,0,14.83,0,0,0,14.83,29.67,443.3,487.81
BOX001/102/NPL/D9999/38/1000G,BOX001/103/NPL/D9999/38/1000G,Material,,,2,5,,,BRD001/NPL/D9999/38/1000G/WW,PRINTED BRD - STD LID WEST COUNTRY CHOICE NP 583x385x156,1000 Sheet,0.5,,,,,,0,,,853.2,426.6,0,14.83,0,0,0,14.83,29.67,443.3,487.81
BOX001/102/NPL/D9999/38/1000G,BOX001/103/NPL/D9999/38/1000G,Rolled Child,,,2,5.001,,,BRD001/NPL/D9999/38/1000G/WW,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,853.2,426.6,1,14.83,0,0,0,14.83,29.67,443.3,487.81
BOX001/102/NPL/D9999/38/1000G,BOX001/103/NPL/D9999/38/1000G,Rolled Child,,,2,5.002,,,BRD001/NPL/D9999/38/1000G/WW,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,0,0,0,14.83,29.67,443.3,487.81
BOX001/102/NPL/D9999/38/1000G,BOX001/103/NPL/D9999/38/1000G,Rolled Child,Printer,Print,2,5.003,,,BRD001/NPL/D9999/38/1000G/WW,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,0,0,0,14.83,29.67,443.3,487.81
BOX001/102/NPL/D9999/38/1000G,BOX001/103/NPL/D9999/38/1000G,Material,,,0,6,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.003,,,,,2750,0,2518.65105,,2750,8.25,0,14.83,0,0,0,14.83,29.67,443.3,487.81
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Material,,,0,1,,,0-102-GLUE-PVA,Cold Glue-102,Tonne,0.00187,,,,,1710,0,1710,,1710,3.1977,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Material,,,0,2,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,0.00012,,,,,29.67,0,42.82,,29.67,0.00356,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Material,,,2,3,,,0-FACTORY/102/EUROLAYERCARD,0-FACTORY/102/EUROLAYERCARD,1000,0.003,,,,,685,0,685,,685,2.055,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Material,,,0,4,,,0-FACTORY/102/STRETCHWRAP,0-FACTORY/102/STRETCHWRAP,Tonne,0.00035,,,,,2440,0,2810,,2440,0.854,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Material,,,0,5,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.00015,,,,,1820,0,1820,,1820,0.273,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Material,,,0,6,,,0-LARGE BINDER-1050x1250,BOARD 1250 x 1050/GRUNL / GRUNL /450GSM,1000,0.001,,,,,685,0,685,,685,0.685,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Material,,,0,7,,,0-Pallets/102/Std1000x1200,0-Pallets/102/Std1000x1200,1000,0.001,,,,,4950,0,5250,,4950,4.95,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Material,,,2,8,,,BRD001/102/NPL/1000G/WB (2),BOARD 886 x 686/WHKFT / BRTKL /1000GSM,Tonne,0.6078,,,,,664,0,640,,664,403.5792,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Material,,,0,9,,,PROCESS BLACK U,PRINTER INK 6000001 CMYK BLACK,KGs,0.00089,,,,,15,0,4.25,,15,0.01335,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Labour,Printer,,0,10,PRINT,PRINT,102 PRINTER OPERATOR,102 Printer Operator,,,1,6,,6,,,,356.05,356.05,59.34167,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Machine,Printer,Print,0,10,PRINT,PRINT,102 PRINTER DERI,221 DERITEND,,,1,6,,6,,,,177.99,177.99,29.665,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER OPERATOR,102 Die Cutter Operator,,,1,4,,4,,,,136.57,136.57,34.1425,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER #3,333 142ER,,,1,4,,4,,,,177.99,177.99,44.4975,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER OPERATOR,102 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/H0080/01/1000G,PRINTED LID - HIGHLAND GAME LID 2021 590mm x 390mm,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER #3,551 TANABE 1,,,1,10,,10,,,,177.99,177.99,17.799,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,0,1,,,0-102-GLUE-PVA,Cold Glue-102,Tonne,0.00187,,,,,1710,0,1710,,1710,3.1977,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,0,2,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,0.00012,,,,,29.67,0,42.82,,29.67,0.00356,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,2,3,,,0-FACTORY/102/EUROLAYERCARD,0-FACTORY/102/EUROLAYERCARD,1000,0.003,,,,,685,0,685,,685,2.055,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,0,4,,,0-FACTORY/102/STRETCHWRAP,0-FACTORY/102/STRETCHWRAP,Tonne,0.00035,,,,,2440,0,2810,,2440,0.854,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,0,5,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.00015,,,,,1820,0,1820,,1820,0.273,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,0,6,,,0-LARGE BINDER-1050x1250,BOARD 1250 x 1050/GRUNL / GRUNL /450GSM,1000,0.001,,,,,685,0,685,,685,0.685,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,0,7,,,0-Pallets/102/Std1000x1200,0-Pallets/102/Std1000x1200,1000,0.001,,,,,4950,0,5250,,4950,4.95,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,2,8,,,BRD001/102/NPL/1000G/WB (2),BOARD 886 x 686/WHKFT / BRTKL /1000GSM,Tonne,0.6078,,,,,664,0,640,,664,403.5792,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,0,9,,,GREEN 350 U,PRINTER INK 6000056 GREEN,KGs,0.00025,,,,,15,0,,,15,0.00375,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,0,10,,,GREEN 369 U,PRINTER INK 6000055 GREEN,KGs,0.00018,,,,,15,0,,,15,0.0027,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Labour,Printer,,0,10,PRINT,PRINT,102 PRINTER OPERATOR,102 Printer Operator,,,1,6,,6,,,,356.05,356.05,59.34167,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Machine,Printer,Print,0,10,PRINT,PRINT,102 PRINTER DERI,221 DERITEND,,,1,6,,6,,,,177.99,177.99,29.665,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Material,,,0,11,,,RED 485 U X2,PRINTER INK 6000014 RED,KGs,0.00019,,,,,15,0,17.5,,15,0.00285,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER OPERATOR,102 Die Cutter Operator,,,1,4,,4,,,,136.57,136.57,34.1425,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER #3,333 142ER,,,1,4,,4,,,,177.99,177.99,44.4975,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER OPERATOR,102 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/R0069/01/1000G,PRINTED LID - RGB WEBSTER PTD LID 2021 NON EU 590m,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER #1,552 TRIM1,,,1,10,,10,,,,177.99,177.99,17.799,0,29.67,44.5,17.8,0,91.96,107.03,415.61,614.6
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,0,1,,,0-102-GLUE-PVA,Cold Glue-102,Tonne,0.00187,,,,,1710,0,1710,,1710,3.1977,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,0,2,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,9e-05,,,,,29.67,0,42.82,,29.67,0.00267,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,2,3,,,0-FACTORY/102/EUROLAYERCARD,0-FACTORY/102/EUROLAYERCARD,1000,0.00268,,,,,685,0,685,,685,1.8358,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,0,4,,,0-FACTORY/102/STRETCHWRAP,0-FACTORY/102/STRETCHWRAP,Tonne,0.00032,,,,,2440,0,2810,,2440,0.7808,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,0,5,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.00014,,,,,1820,0,1820,,1820,0.2548,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,0,6,,,0-LARGE BINDER-1050x1250,BOARD 1250 x 1050/GRUNL / GRUNL /450GSM,1000,0.00089,,,,,685,0,685,,685,0.60965,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,0,7,,,0-Pallets/102/Std1000x1200,0-Pallets/102/Std1000x1200,1000,0.00089,,,,,4950,0,5250,,4950,4.4055,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,2,8,,,BRD001/102/NPL/1000G/WB (3),BOARD 916 x 686/WHKFT / BRTKL /1000GSM,Tonne,0.6078,,,,,664,0,497.06,,664,403.5792,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,0,9,,,BURGUNDY 1807 U,PRINTER INK 6000020 BURGUNDY,KGs,0.00363,,,,,15,0,,,15,0.05445,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/T0105/01/1000G,PRINTED LID - TOPPING MEATS PTD LID 590mm x 390mm,Material,,,0,10,,,GREY 401 U,PRINTER INK 6000008 GREY,7KGs,0.0002,,,,,15,0,,,15,0.003,0,0,0,0,0,0,0,414.72,414.72
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Material,,,0,1,,,0-102-GLUE-PVA,Cold Glue-102,Tonne,0.00187,,,,,1710,0,1710,,1710,3.1977,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Material,,,0,2,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,9e-05,,,,,29.67,0,42.82,,29.67,0.00267,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Material,,,2,3,,,0-FACTORY/102/EUROLAYERCARD,0-FACTORY/102/EUROLAYERCARD,1000,0.00178,,,,,685,0,685,,685,1.2193,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Material,,,0,4,,,0-FACTORY/102/STRETCHWRAP,0-FACTORY/102/STRETCHWRAP,Tonne,0.00063,,,,,2440,0,2810,,2440,1.5372,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Material,,,0,5,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.00025,,,,,1820,0,1820,,1820,0.455,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Material,,,0,6,,,0-LARGE BINDER-1050x1250,BOARD 1250 x 1050/GRUNL / GRUNL /450GSM,1000,0.00178,,,,,685,0,685,,685,1.2193,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Material,,,0,7,,,0-Pallets/102/Std1000x1200,0-Pallets/102/Std1000x1200,1000,0.00178,,,,,4950,0,5250,,4950,8.811,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Material,,,2,8,,,BRD001/NPL/W0034/01/1000G/WB,PRINTED BRD - WEEKS W/SALE LID 1000G WK/TKL 886x686,1000 Sheet,0.5,,,,,,0,,,806.818,403.409,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Rolled Child,,,2,8.001,,,BRD001/NPL/W0034/01/1000G/WB,Rolled Up Child Material,1000 Sheet,0.5,,,,,,,,,806.818,403.409,1,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Rolled Child,,,2,8.002,,,BRD001/NPL/W0034/01/1000G/WB,Rolled Up Child Labour,1000 Sheet,0.5,,,,,,,,,59.34167,29.67084,1,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Rolled Child,Printer,Print,2,8.003,,,BRD001/NPL/W0034/01/1000G/WB,Rolled Up Child Print Machine,1000 Sheet,0.5,,,,,,,,,29.665,14.8325,1,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER OPERATOR,102 Die Cutter Operator,,,1,4,4.226808,4.226808,,,,136.57,136.57,32.31043,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER #3,333 142ER,,,1,4,4.226808,4.226808,,,,177.99,177.99,42.10979,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER OPERATOR,102 Folder Gluer Operator,,,1,10,,10,,,,135.43,135.43,13.543,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/NPL/W0034/01/1000G,PRINTED LID - WEEKS W/SALE PRINTED LID *DS 590mm x,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER #2,TANABE BOXR,,,1,10,,10,,,,177.99,177.99,17.799,0,14.83,42.11,17.8,0,74.74,75.52,419.85,570.12
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Material,,,0,1,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,9e-05,,,,,29.67,0,42.82,,29.67,0.00267,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Material,,,2,2,,,0-FACTORY/102/EUROLAYERCARD,0-FACTORY/102/EUROLAYERCARD,1000,0.00268,,,,,685,0,685,,685,1.8358,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Material,,,0,3,,,0-FACTORY/102/STRETCHWRAP,0-FACTORY/102/STRETCHWRAP,Tonne,0.00032,,,,,2440,0,2810,,2440,0.7808,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Material,,,0,4,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.00014,,,,,1820,0,1820,,1820,0.2548,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Material,,,0,5,,,0-LARGE BINDER-1050x1250,BOARD 1250 x 1050/GRUNL / GRUNL /450GSM,1000,0.00089,,,,,685,0,685,,685,0.60965,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Material,,,0,6,,,0-Pallets/102/Std1000x1200,0-Pallets/102/Std1000x1200,1000,0.00089,,,,,4950,0,5250,,4950,4.4055,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Material,,,0,7,,,BRD001/102/YPB/1000G/BB,BOARD 1360 x 880/BRTKL / BRTKLWPENC /1000GSM,Tonne,0.5984,,,,,730,0,730,,730,436.832,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Material,,,0,8,,,PLASTOMELT9799,PLASTOMELT9799,Tonne,0.0021,,,,,2750,0,2518.65105,,2750,5.775,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Labour,Diecutter,,0,20,DIE CUTTING,DIE CUTTING,102 DIE CUTTER OPERATOR,102 Die Cutter Operator,,,1,8,6.250567,6.250567,,,,136.57,136.57,21.84922,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Machine,Diecutter,Die Cut,0,20,DIE CUTTING,DIE CUTTING,101 DIE CUTTER #2,101 Die Cutter #2,,,1,8,6.250567,6.250567,,,,177.99,177.99,28.47582,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Labour,Folder Gluer,,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER OPERATOR,102 Folder Gluer Operator,,,1,10,5.916374,5.916374,,,,135.43,135.43,22.89071,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/1120P,UNPRINTED BASE - EURO BASE 580mm x 380mm x 150mm 1,Machine,Folder Gluer,Fold Glue,0,30,FOLDER GLUER,FOLDER GLUER,102 FOLDER GLUER #1,552 TRIM1,,,1,10,5.916374,5.916374,,,,177.99,177.99,30.08431,0,0,28.48,30.08,0,58.56,44.74,450.5,553.8
BOX001/102/YPB/1000G/510P,UNPRINTED BASE - DLS PE BASE *DS 2017 580mm x 380mm x 150mm,Material,,,0,0,,,0-FACTORY/102/BANDING,BLUE BANDING 102,COIL,0.00018,,,,,29.67,0,42.82,,29.67,0.00534,0,0,47.69,72.03,0,119.71,91.39,695.19,906.3
BOX001/102/YPB/1000G/510P,UNPRINTED BASE - DLS PE BASE *DS 2017 580mm x 380mm x 150mm,Material,,,2,0,,,0-FACTORY/102/EUROLAYERCARD,EURO LAYERCARD 800 x 1000,1000,0.00392,,,,,685,0,685,,685,2.6852,0,0,47.69,72.03,0,119.71,91.39,695.19,906.3
BOX001/102/YPB/1000G/510P,UNPRINTED BASE - DLS PE BASE *DS 2017 580mm x 380mm x 150mm,Material,,,0,0,,,0-FACTORY/102/STRETCHWRAP,STRETCHWRAP,Tonne,0.00069,,,,,2440,0,2810,,2440,1.6836,0,0,47.69,72.03,0,119.71,91.39,695.19,906.3
BOX001/102/YPB/1000G/510P,UNPRINTED BASE - DLS PE BASE *DS 2017 580mm x 380mm x 150mm,Material,,,0,0,,,0-FACTORY/102/TOPSHEET,0-TOPSHEET/102/1400mmX1600mm/40MU,Tonne,0.0003,,,,,1820,0,1820,,1820,0.546,0,0,47.69,72.03,0,119.71,91.39,695.19,906.3
